"(11,10)",1,0,0.145
"(11,11)",1,0,61.303
"(11,12)",1,0,71.047
"(11,13)",1,0,75.344
"(11,14)",1,0,62.887
"(11,15)",1,0,55.242
"(11,16)",1,0,42.987
"(11,17)",1,0,26.11
"(11,18)",1,0,12.277
"(11,19)",1,0,9.471
"(11,20)",1,0,6.317
"(11,21)",1,0,4.205
"(11,22)",1,0,3.452
"(11,23)",1,0,13.434
"(11,24)",1,0,17.603
"(11,25)",1,0,18.105
"(11,26)",1,0,15.875
"(11,27)",1,0,14.02
"(11,28)",1,0,-32.991
"(11,29)",1,0,-80.329
"(12,0)",1,0,19.495
"(12,1)",1,0,21.273
"(12,2)",1,0,15.098
"(12,3)",1,0,9.453
"(12,4)",1,0,5.343
"(12,5)",1,0,6.806
"(12,6)",1,0,0.562
"(12,7)",1,0,-40.756
"(12,8)",1,0,-44.469
"(12,9)",1,0,-56.473
"(12,10)",1,0,5.167
"(12,11)",1,0,55.964
"(12,12)",1,0,70.107
"(12,13)",1,0,73.708
"(12,14)",1,0,61.561
"(12,15)",1,0,55.127
"(12,16)",1,0,43.241
"(12,17)",1,0,27.658
"(12,18)",1,0,13.298
"(12,19)",1,0,8.852
"(12,20)",1,0,5.2
"(12,21)",1,0,3.238
"(12,22)",1,0,3.964
"(12,23)",1,0,9.584
"(12,24)",1,0,16.577
"(12,25)",1,0,17.445
"(12,26)",1,0,15.201
"(12,27)",1,0,9.508
"(12,28)",1,0,-30.912
"(12,29)",1,0,-74.052
"(13,0)",1,0,19.32
"(13,1)",1,0,20.277
"(13,2)",1,0,14.767
"(13,3)",1,0,8.502
"(13,4)",1,0,5.586
"(13,5)",1,0,-9.612
"(13,6)",1,0,-25.377
"(13,7)",1,0,-38.042
"(13,8)",1,0,-42.939
"(13,9)",1,0,-29.824
"(13,10)",1,0,6.715
"(13,11)",1,0,56.727
"(13,12)",1,0,68.968
"(13,13)",1,0,71.101
"(13,14)",1,0,59.965
"(13,15)",1,0,53.657
"(13,16)",1,0,41.413
"(13,17)",1,0,28.834
"(13,18)",1,0,18.471
"(13,19)",1,0,10.378
"(13,20)",1,0,5.442
"(13,21)",1,0,3.394
"(13,22)",1,0,3.341
"(13,23)",1,0,8.747
"(13,24)",1,0,15.613
"(13,25)",1,0,16.748
"(13,26)",1,0,13.267
"(13,27)",1,0,5.75
"(13,28)",1,0,-30.842
"(13,29)",1,0,-69.592
"(14,0)",1,0,16.964
"(14,1)",1,0,19.082
"(14,2)",1,0,13.967
"(14,3)",1,0,8.49
"(14,4)",1,0,4.177
"(14,5)",1,0,3.426
"(14,6)",1,0,-23.554
"(14,7)",1,0,-37.927
"(14,8)",1,0,-40.434
"(14,9)",1,0,-26.581
"(14,10)",1,0,10.932
"(14,11)",1,0,49.956
"(14,12)",1,0,66.069
"(14,13)",1,0,54.549
"(14,14)",1,0,60.464
"(14,15)",1,0,53.765
"(14,16)",1,0,39.241
"(14,17)",1,0,26.233
"(14,18)",1,0,18.177
"(14,19)",1,0,10.01
"(14,20)",1,0,5.594
"(14,21)",1,0,3.365
"(14,22)",1,0,3.878
"(14,23)",1,0,9.479
"(14,24)",1,0,11.795
"(14,25)",1,0,15.706
"(14,26)",1,0,13.27
"(14,27)",1,0,2.097
"(14,28)",1,0,-27.991
"(14,29)",1,0,-64.293
"(15,0)",1,0,16.849
"(15,1)",1,0,18.04
"(15,2)",1,0,13.126
"(15,3)",1,0,3.216
"(15,4)",1,0,3.732
"(15,5)",1,0,1.475
"(15,6)",1,0,-15.839
"(15,7)",1,0,-34.35
"(15,8)",1,0,-37.818
"(15,9)",1,0,-23.776
"(15,10)",1,0,10.713
"(15,11)",1,0,44.93
"(15,12)",1,0,43.888
"(15,13)",1,0,47.683
"(15,14)",1,0,56.7
"(15,15)",1,0,41.736
"(15,16)",1,0,31.392
"(15,17)",1,0,24.624
"(15,18)",1,0,17.574
"(15,19)",1,0,10.686
"(15,20)",1,0,3.776
"(15,21)",1,0,4.562
"(15,22)",1,0,4.495
"(15,23)",1,0,10.225
"(15,24)",1,0,12.856
"(15,25)",1,0,15.174
"(15,26)",1,0,11.764
"(15,27)",1,0,-2.093
"(15,28)",1,0,-25.725
"(15,29)",1,0,-23.732
"(16,0)",1,0,15.756
"(16,1)",1,0,18.699
"(16,2)",1,0,12.41
"(16,3)",1,0,2.049
"(16,4)",1,0,3.02
"(16,5)",1,0,-0.999
"(16,6)",1,0,-14.822
"(16,7)",1,0,-32.102
"(16,8)",1,0,-34.24
"(16,9)",1,0,-21.317
"(16,10)",1,0,9.526
"(16,11)",1,0,41.944
"(16,12)",1,0,44.61
"(16,13)",1,0,47.454
"(16,14)",1,0,53.666
"(16,15)",1,0,41.43
"(16,16)",1,0,31.335
"(16,17)",1,0,24.354
"(16,18)",1,0,18.079
"(16,19)",1,0,15.603
"(16,20)",1,0,15.106
"(16,21)",1,0,6.531
"(16,22)",1,0,4.272
"(16,23)",1,0,10.765
"(16,24)",1,0,12.563
"(16,25)",1,0,13.687
"(16,26)",1,0,4.705
"(16,27)",1,0,-3.397
"(16,28)",1,0,-21.876
"(16,29)",1,0,-23.309
"(17,0)",1,0,16.868
"(17,1)",1,0,17.37
"(17,2)",1,0,9.403
"(17,3)",1,0,2.79
"(17,4)",1,0,2.489
"(17,5)",1,0,-1.406
"(17,6)",1,0,-14.899
"(17,7)",1,0,-30.113
"(17,8)",1,0,-32.047
"(17,9)",1,0,-19.27
"(17,10)",1,0,8.336
"(17,11)",1,0,37.366
"(17,12)",1,0,43.647
"(17,13)",1,0,47.046
"(17,14)",1,0,52.331
"(17,15)",1,0,42.123
"(17,16)",1,0,31.205
"(17,17)",1,0,22.804
"(17,18)",1,0,16.849
"(17,19)",1,0,3.161
"(17,20)",1,0,13.582
"(17,21)",1,0,6.85
"(17,22)",1,0,3.763
"(17,23)",1,0,10.166
"(17,24)",1,0,13.208
"(17,25)",1,0,12.65
"(17,26)",1,0,5.481
"(17,27)",1,0,-4.203
"(17,28)",1,0,-20.357
"(17,29)",1,0,-18.856
"(18,0)",1,0,16.608
"(18,1)",1,0,16.208
"(18,2)",1,0,8.552
"(18,3)",1,0,3.015
"(18,4)",1,0,-0.013
"(18,5)",1,0,-2.639
"(18,6)",1,0,-14.993
"(18,7)",1,0,-29.206
"(18,8)",1,0,-29.02
"(18,9)",1,0,-17.646
"(18,10)",1,0,5.344
"(18,11)",1,0,34.372
"(18,12)",1,0,43.321
"(18,13)",1,0,45.494
"(18,14)",1,0,49.946
"(18,15)",1,0,40.772
"(18,16)",1,0,25.314
"(18,17)",1,0,22.515
"(18,18)",1,0,20.082
"(18,19)",1,0,5.775
"(18,20)",1,0,13.362
"(18,21)",1,0,7.719
"(18,22)",1,0,3.26
"(18,23)",1,0,9.67
"(18,24)",1,0,13.488
"(18,25)",1,0,10.809
"(18,26)",1,0,4.595
"(18,27)",1,0,-7.841
"(18,28)",1,0,-20.665
"(18,29)",1,0,-27.943
"(19,0)",1,0,14.721
"(19,1)",1,0,11.213
"(19,2)",1,0,9.242
"(19,3)",1,0,3.621
"(19,4)",1,0,0.341
"(19,5)",1,0,-4.254
"(19,6)",1,0,-17.203
"(19,7)",1,0,-26.523
"(19,8)",1,0,-27.16
"(19,9)",1,0,-15.255
"(19,10)",1,0,4.131
"(19,11)",1,0,22.786
"(19,12)",1,0,44.146
"(19,13)",1,0,45.103
"(19,14)",1,0,47.901
"(19,15)",1,0,39.581
"(19,16)",1,0,26.131
"(19,17)",1,0,22.258
"(19,18)",1,0,18.988
"(19,19)",1,0,15.086
"(19,20)",1,0,13.112
"(19,21)",1,0,12.842
"(19,22)",1,0,3.768
"(19,23)",1,0,9.235
"(19,24)",1,0,12.561
"(19,25)",1,0,10.144
"(19,26)",1,0,3.829
"(19,27)",1,0,-7.823
"(19,28)",1,0,-19.717
"(19,29)",1,0,-25.619
"(20,0)",1,0,14.243
"(20,1)",1,0,12.264
"(20,2)",1,0,9.832
"(20,3)",1,0,3.015
"(20,4)",1,0,1.75
"(20,5)",1,0,10.764
"(20,6)",1,0,-15.188
"(20,7)",1,0,-26.155
"(20,8)",1,0,-25.447
"(20,9)",1,0,-13.201
"(20,10)",1,0,4.045
"(20,11)",1,0,21.411
"(20,12)",1,0,41.345
"(20,13)",1,0,43.452
"(20,14)",1,0,46.836
"(20,15)",1,0,38.444
"(20,16)",1,0,25.241
"(20,17)",1,0,21.078
"(20,18)",1,0,19.701
"(20,19)",1,0,15.918
"(20,20)",1,0,14.147
"(20,21)",1,0,11.985
"(20,22)",1,0,4.584
"(20,23)",1,0,8.928
"(20,24)",1,0,12.118
"(20,25)",1,0,10.204
"(20,26)",1,0,3.106
"(20,27)",1,0,-9.056
"(20,28)",1,0,-19.437
"(20,29)",1,0,-24.7
"(21,0)",1,0,13.769
"(21,1)",1,0,11.767
"(21,2)",1,0,9.378
"(21,3)",1,0,4.705
"(21,4)",1,0,3.927
"(21,5)",1,0,10.853
"(21,6)",1,0,9.49
"(21,7)",1,0,-21.992
"(21,8)",1,0,-25.179
"(21,9)",1,0,-13.086
"(21,10)",1,0,6.06
"(21,11)",1,0,23.202
"(21,12)",1,0,40.272
"(21,13)",1,0,42.726
"(21,14)",1,0,44.094
"(21,15)",1,0,38.079
"(21,16)",1,0,25.811
"(21,17)",1,0,21.111
"(21,18)",1,0,19.212
"(21,19)",1,0,15.744
"(21,20)",1,0,12.875
"(21,21)",1,0,11.224
"(21,22)",1,0,5.021
"(21,23)",1,0,12.922
"(21,24)",1,0,12.028
"(21,25)",1,0,-0.666
"(21,26)",1,0,-99.99
"(21,27)",1,0,-18.873
"(21,28)",1,0,-17.792
"(21,29)",1,0,-16.526
"(22,0)",1,0,0.173
"(22,1)",1,0,10.292
"(22,2)",1,0,10.058
"(22,3)",1,0,6.182
"(22,4)",1,0,4.647
"(22,5)",1,0,9.752
"(22,6)",1,0,7.437
"(22,7)",1,0,-0.45
"(22,8)",1,0,1.717
"(22,9)",1,0,14.16
"(22,10)",1,0,17.932
"(22,11)",1,0,23.919
"(22,12)",1,0,38.47
"(22,13)",1,0,42.895
"(22,14)",1,0,42.902
"(22,15)",1,0,38.111
"(22,16)",1,0,27.318
"(22,17)",1,0,21.246
"(22,18)",1,0,18.808
"(22,19)",1,0,15.447
